twitter_id,stackoverflow_id,p1,p2,p3
10F1,145587,go,json,linux
1tgr,32133,c#,.net,f#
@agriffini,320726,c++,python,javascript
@balarajagopal,273200,c#,java,.net
@borland,234,c#,ruby,ruby-on-rails 
@dave_newton,438992,java,ruby ,javascript
@dirvo,40347,c#,ms-office,.net
@frozenfractal,14637,python,c++,bash
@GabMarioPower,2016562,android,android,android
@GeorgFritzsche,168225,c++,objective-c,iphone
@JoelKatz,721269,c++,c,java
@JorisMeys,428790,r,dataframe,plot
@joshua_ulrich,271616,r,dataframe,xts
@jreback,644898,pandas,python,dataframe
@loufranco,3937,c++,ios,swift
@micke314,569436,sql-server,sql,tsql
@oscar_lopez,201359,java,python,scheme
@peahenamonglox,45375,powershell,bash,shell
@RoutSiddharth,1140579,excel,vba,excel-formula
@r_keith_hill,153982,powershell,.net,c#
@samsaffron,17174,c#,dapper,.net
@scottenderle,577088,python,list,numpy
@shafikyaghmour,1708801,c++,c,c++11
@shog9,811,javascript,html,jquery
@tarynpivots,426671,sql,sql-server,sql-server-2008
@ucfagls,429846,r,dataframe,ggplot2
@whattheheadsaid,94197,javascript,jquery,html
AakashMehendale,71059,c#,sql-server,tsql
AaronBertrand,61305,sql-server,sql,tsql
aaronchall,541136,python,dictionary,exception
AbhikCh,1039843,mysql,php,sql
abizern,41116,git,objective-c,ios
aboywithstories,1090079,c++,php,c++11
AcharkiZ,4281779,javascript,jquery,html
ad7six,761202,git,php,cakephp
AdamBellaire,21632,jquery,javascript,perl
adamhiker,9530,python,c++,c
adamquek99,6203226,r,ggplot2,dataframe
adamrackis,352552,javascript,jquery,c#
adam_matan,51197,python,android,sql
adatapost,142822,c#,java,asp.net
adathedev,135531,sql-server,sql,tsql
adrianbanks,116923,c#,.net,sql
adymitruk,1864976,git,version-conrol,branch
aectann,272824,android,android-layout,textview
ag_study,1838509,r,ggplot2,plot
aiiane,148870,git,python,php
ajaysaini_sgvu,1741671,android,android,java
ajtsok,216021,java,jpa,maven
akarnokd,61158,rx-java,java,rx-java2
akx,51685,python,javascript,django
alanhaggai,66353,git,perl,html
alanstorm,4668,magento,php,javascript
aleaxit,95810,python,list,dictionary
alexdickson,31671,javascript,php,html
alexey_r,9204,scala,kotlin,java
alexholmoak,106979,python,list,java
alexjlockwood,844882,android,java,android-framents
Alex__Mamo,5246885,firebase,android,google-cloud-firestore
AliAkhtar_,49153,jquery,javascript,php
aliostad,440502,c#,.net,asp.net
allain,2443,java,php,css
alvations,610569,python,nltk,nlp
amageed,59111,c#,.net,linq
amalmurali47,1438393,php,date,arrays
amitjoki,3001736,javascript,jquery,regex
amrgh0sh,165297,javascript,c,regex
anacrolix,149482,c,python,c++
anaisbetts,5728,c#,system.reactive,.net
anders_abel,280222,c#,.net,entity-framework
andi_teufel,757508,javascript,php,android
AndreiPangin,3448419,java,jvm,performance
AndyProwl,1932150,c++,c++11,templates
ankinson,1384297,spring-boot,java,spring
anorsich,508601,mongodb,c#,.net
AntarisZX,357693,c#,.net,asp.net
antelopelovefan,305,python,php,regex
anthonywpegram,414076,c#,.net,linq
anttihaapala,918959,python,c,python-3.x
ant_bello,148357,swift ,ios ,arrays
anubhava,548225,regex,bash,shell
apneadiving,350087,ruby-on-rails,ruby,ruby-on-rails-3
araqnid,85134,git,postgresql,sql
ArcothR,3647361,c++,c++11,c++14
arondeparon,11568,javascript,php,html
artem_bilan,2756547,spring-integration,spring,java
arunpjohny,114251,jquery,javascript,html
arun_sriniv,559784,r,date.table,ggplot2
ashleymgrant,2167109,aurelia,javascript,typescript
asmeurer,161801,python,anaconda,python
aSteveCleary,263693,c#,.net,multithreading
ataylor284,190201,java,amazon-web-services,elisp
atckmn,1223693,java,javascript,jquery
atdavidmurdoch,160173,javascript,html,asp.net
atesgoral,23501,javascript,c,c++
atomicbird,43832,ios,swift,objective-c
augustl,26051,ruby,ruby-on-rails,javascript
Avalanche1979,466862,java,sql,mysql
axiac,4265352,php,mysql,git
a_williams,5597,c++,multithreading,c++11
balexandre,28004,c#,asp.net,jquery
barryjwark,2140,objective-c,cocoa,core-data
BarryRevzin,2069064,c++,c++11,c++17
basarat,390330,typescript,javascript,node.js
bastienleonard,88851,python,c,c++
baybryj,145403,python,macos,gcc
bbatsov,291550,java,ruby,ruby-on-rails
bdoughan,383861,java,xml,jaxb
benclayton,228109,android,ios,objective-c
bengottlieb,6694,iphone,objective-c,cocoa-touch
benlesh,135786,angularjs,javascript,html
benmajor88,367401,javascript,jquery,html
benoitstpierre,68507,java,iphone,javascript
benzado,10947,objective-c,ios,iphone
bergi_bergos,1048572,javascript,promise,node.js
Berlyant,5221944,sql,json,arrays
bijukunjummen,204788,spring,java,spring-mvc
billinkc,181965,sql-server,sql-server-2008,sql
billkarwin,20860,mysql,sql,php
BinaryMuse,62082,javascript,node.js,reactjs
birryree,297696,python,c++,python-3.x
bjhomer,100478,objective-c,ios,iphone
BlackBeltCoder,522663,c#,c,c++
blixt,119081,php,javascript,jquery
blowdart,2525,c#,asp.net,.net
blundell_apps,413127,android,java,xml
bobcrovella,1695960,cuda,c++,c
bookofzeus,905093,php,mysql,apache
boredzo,30461,cocoa,objective-c,iphone
borisguery,61337,javascript,jquery,php
bowersox_kevin,714969,java,jquery,javascript
bradachristie,298053,javascript,php,jquery
bradlarson,19679,iphone,ios,objective-c
bradwilson,1554,asp.net-mvc,c#,.net
brandonscript,1214800,node.js,javascript,ios
brendankblong,212555,java,python,c++
brianbondy,3153,c++,c,c#
briandfoy_perl,2766176,perl,module,regex
BrianDukes,2688,javascript,.net,jquery
Brocco,1413538,typescript,angularjs,angular
bruno1970,1622493,itext,pdf,java
BrunoLM7,340760,javascript,jquery,c#
burhan,790387,python,django,list
bus_kanaka,471795,javascript,html,node.js
caseymcgty,64313,git,python,powershell
casperOne,50776,c#,.net,sql-server
cdhowie,501250,c#,c++,git
Cdric_JLN,718618,python,string,list
ceejayoz,1902010,php,javascript,laravel
cgoldberg,16148,python,linux,http
chakrit,3055,javascript,c#,.net
chandarah,527185,javascript,jquery,sql
ChenCravat,902497,c++,c#,c
chrisdpratt,654031,django,asp.net-mvc,c#
chriskey,52201,sql,sql-server,c#
chrpai,200936,windows-installation,wix,c#
cirosantilli,895245,git,c,c++
citizen428,220147,ruby,ruby-on-rails,regex
cky944,13,java,c++,ruby
cmsalvado,5445,javascript,jquery,html
cmyworld,361151,angularjs,javascript,asp.net
cobbal,73681,javascript,python,objective-c
cocoaphony,97337,swift ,ios,objective-c
codeguru42,1440565,java,git,android
codemwnci,449856,java,php,playframework
Codename_One,756809,codenameone,java,android
CodesInChaos,445517,c#,.net,linq
CodingDoug,807126,firebase,javascript,android
coiscir,15031,javascript,node.js,jquery
ColinEberhardt,249933,c#,wpf,javascript
ColinHebert,422597,java,git,maven-2
commonsguy,115145,android,java,android-intent
consulthys,4604579,elasticsearch,kibana,java
coobirdnet,17172,java,collections,string
coreyward,203130,ruby-on-rails,ruby,css
corsikaPoker,330057,java,c++,c#
cowburn,113938,php,arrays,xml
craig2ndq,398670,sql,python,java
craigstuntz,7714,c#,asp.net-mvc,.net
CrshOverride,84651,c#,.net,javascript
csgillespie,203420,r,ggplot2,dataframe
cuongln,783681,c#,asp.net-mvc,.net
curioustushar,2224265,jquery,javascript,html
cvtsi2sd,214671,c++,c,python
cwallenpoole,57191,python,mysql,php
czaszo,542270,groovy,java,android
daguej,201952,node.js,javascript,css
dahlbyk,54249,git,c#,linq
daijdjan,420303,ios,objective-c,swift
DanielHilgarth,572644,c#,.net,linq
danielroseman,104349,django,python,django-models
DanielVerite,238814,sql,php,psql
dannygratzer,784338,haskell,c++,java
dan_abramov,458193,javascript,reactjs,c#
dan_tao,105570,c#,.net,vb.net
darkestspirit,3670737,c#,.net,asp.net
darrel_miller,6819,rest,c#,http
darrenkopp,77,c#,.net,asp.net
dasblinkenlight,335858,c#,java,c++
dasMulli,784387,.net-core,c#,.net
datenwolf,524368,c++,c,opengl
datibbaw,1338292,php,java,mysql
davedelong,115730,objective-c,ios,iphone
DavidEGrayson,28128,ruby,ruby-on-rails,c
davidheff,505088,delphi,c++,c#
davidpdonahue,328193,c#,javascript,jquery
davidronnqvist,608157,ios,objective-c,swift
david_syer,1259109,spring-boot,spring,java
davintryon,781707,javascript,angularjs,reactjs
davorg,7231,perl,regex,harsh
davsclaus,406429,java,spring,apache-servicemix
dazabani,330644,javascript,html,jquery
dbush,1687119,c,pointers,c++
dcaunt,80425,android,php,javascript
dcsobral,53013,scala,functional-programming,java
DeborahKurata,1647604,angularjs,typescript,javascript
deceze,476,php,javascript,python
dekelbr,5037551,javascript,jquery,html
denisgobo,740,sql-server,sql,tsql
dennisriis,13627,c#,linq,.net
DenysSeguret,263525,javascript,jquery,go
derarthur,90801,clojure,java,macros
deryni,258523,bash,shell,linux
der_padde,192702,ruby,ruby-on-rails,regex
deurdrang,358679,php,mysql,regex
developersimmo,1517578,c#,go,rust
devunwired,246461,android,java,android-layout
dev_el_ops,4918,linux,wpf,c#
dfacastro,857807,c#,.net,scala
dfourthi,1903116,python,javascript,list
dfsq,949476,javascript,jquery,angularjs
dhirajmahapatro,2051952,groovy,grails,java
didier_06,1114486,redis,python,go
DietrichEpp,82294,c,git,python
dirvo,40347,c#,.net,vba
distantcam,3820,c#,.net,linq
djacquel,1548376,liquid,github,ruby
dmakogon,272109,azure,azure-storage,azure-blob-storage
dmarkow,424300,ruby-on-rails,ruby,ruby-on-rails-3
dmwit13,791604,haskell,functional-programming,monads
domenic,3191,javascript,c#,html
dominicrodger,20972,php,django,python
donalfellows,301832,tcl,java,python
donsbot,83805,haskell,functional-programming,ghc
dot_NET_Junkie,264697,c#,.net,asp.net
dougneiner,152083,jquery,javascript,css
downwind,477878,mysql,sql,c#
dr2050,8047,ios,objective-c,iphone
drewag,661853,swift ,ios,iphone
drewnoakes,24874,.net,c#,javascript
drmikeando,221955,javascript,c++,python
drob,712603,python,r,ggplot2
dtmilano,236465,android,bash,linux
duskwuff,149341,,,
dvassallo,222908,javascript,mysql,google-maps
dvtng,405143,javascript,jquery,html
dwdyer,5171,java,android,algorithm
ebomike,345717,android,java ,c++
ecampidoglio,26396,git,c#,.net
edalorzo,697630,java,java-8,jpa
eddelbuettel,143305,r,rcpp,c++
ed_heal,892256,c,c++,javascript
Ehsan_Sajjad,1875256,c#,asp.net-mvc,jquery
ekumlin,1438733,android,android-intent,java
elibendersky,8206,python,c,c++
elicourtwright,1694,python,java,javascript
ellipsix,56541,python,linux,git
elwoz,388520,c,c++,python
EmEmEff,2372064,r,dplyr,ggplot2
EmilTholin,3617886,reactjs,javascript,react-hooks
Encosia,60,jquery,javascript,asp.net
eonilen,246776,ios,swift,iphone
epascarello,14104,javascript,jquery,html
ephemient,20713,linux,bash,shell
erangalperin,10585,jquery,php,javascript
erichdouglass,210719,android,android-activity,java
ericjohannsen,141172,c#,.net,mysql
ericlaw,126229,fiddler,internet-explorer,javascript
ericlippert,88656,c#,.net,generics
EricWieser,102441,python,javascript,jquery
erikdahlstrom,109374,svg,html,css
eskimobloood,184883,jestjs,javascript,reactjs
EskoLuontola,62130,javascript,git,multithreading
ethomson,729881,git,tfs,java
eumiro,449449,python,pandas,string
evan_teran,13430,c++,c,arrays
evertp,80911,php,javascript,rest
e_choroba,1030675,bash,perl,shell
e_patel,842,iphone,objective-c,ios
fcalderan,1098851,css,javascript,html
fkling42,218196,javascript,jquery,ecmascript-6
fmork,93623,c#,.net,winforms
focusaurus,266795,node.js,express,javascript
FogleBird,90308,python,flask,wxpython
forloop,1831,jquery,javascript,c#
foxish_,759019,php,javascript,c
francip,17028,c#,.net,windows
FranckDernoncou,395857,python,neural-network,nlp
fsoikin,180286,f#,c#,.net
fthiella,833073,mysql,sql,php
GabMarioPower,2016562,android,android-jetpack-compose,material-components-android
gabro27,846273,ios,objective-c,scala
gblazex,378024,javascript,jquery,html
geoand86,2504224,spring,java,spring-boot
Gernot1976,5577765,python,paygame,opengl
getaaron,1445366,ios,swift,objective-c
ghewgill,893,git,python,c++
ghmcadams,213474,javascript,c#,sql
gkalpakas,2341938,angularjs,javascript,jquery
glenn_j,7552,bash,shell,linux
gmannickg,87234,c++,c++11,c
gnarf,91914,jquery,javascript,php
GolezTrol,511529,php,css,html
goloroden,1333873,node.js,javascript,angularjs
gonedark,164998,php,javascript,mysql
gortok,16587,c#,asp.net,asp.net-mvc
go_oh,208809,php,xml,html
gpakosz,216063,java,c++,c
gprussell,1240763,java,spring,spring-boot
gregbacon,123109,git ,perl,haskell
greggman,128511,javascript,html,glsl
GRMule,610573,javascript,php,html
gustafhl,69083,c#,javascript,jquery
gustedt,366377,c,c++,gcc
gzoechi,217408,angular,typescript,javascript
hadleywickham,16632,r,ggplot2,regex
haim770,1625737,c#,asp.net-mvc,javascript
hashpling,19563,git,c++,c
heerasheikh,741747,php,javascript,jquery
hoganlong,215752,sql-server,tsql,c#
hotpaw,341750,iphone,ios,objective-c
hrbrmstr,1457051,r,ggplot2,dataframe
hrusikeshpanda,244353,c#,javascript,html
hszanowski,223386,php,javascript,mysql
hunterconcepts,68015,jquery,c#,javascript
huon_w,1256624,rust,python,c
h_iliev,1374437,c++,c,multithreading
i3arnon,885318,c#,.net,mongodb
ianhlake,1676363,android,kotlin,java
iconara,1109,ruby,amazon-web-services,amazon-athena
idanadar,1530814,android,cordova,ios
iiSeymour,1066031,bash,unix,linux
IISResetMe,712649,powershell,windows,c#
imanoupetit,1966109,swift ,ios,objective-c
inspectorG4dget,198633,python,python-3.x,python-2.7
intelliyole,147024,kotlin,java,android
IonicaBizau,1420197,javascript,jquery,html
iowalker,233196,mysql,sql,foreign-keys
ircmaxell,338665,php,mysql,sql
iwasrobbed,308315,,,
jaap_w,2204410,r,ggplot2,dataframe
jaceklaskowski,1305344,apache-spark,apache-spark-sql,scala
jacobmattison,1237,java,javascript,jquery
jakegoulding,155423,rust,rust-cargo,iterator
JamesMcNellis,151292,c++,c,c++11
james_allardice,790695,javascript,jquery,css
james_petullo,7326738,python,list,python-3.x
jam_waffles,383609,php,css,html
janhancic,185527,javascript,php,css
janosgyerik,641955,bash,git,java
jaredpar,23283,c#,.net,c++
jaredsburrows,950427,android,java,kotlin
jasarien,76559,iphone,objective-c,ios
javier_guerra_g,11649,python,linux,django
jbasilio,83667,c#,javascript,jquery
jbnizet,571407,java,sring,angularjs
jbscript,6760,javascript,reactjs,python
jcoehoorn,3043,c#,sql,.net
jder,3737,objective-c,ios,cocoa
jeffreykemp,103295,oracle,sql,database
jefftunes,23234,c#,.net,xml
jensschauder,66686,java,spring,spring-boot
jeronimodesign,42139,php,css,html
jesperdj,135589,java ,scala,date
jessegavin,5651,javascript,html,jquery
jewelsea,1155209,javafx,java,javafx-2
jfriend00,816620,javascript,node.js,jquery
jgauffin,70386,c#,.net,asp.net-mvc
jiaaro,2908,python,swift,django
JimDabell,8427,javascript,ios ,iphone
jjnguy,2598,java,string,swing
jkawbrey,1338,ios,c#,android
jlitb,34509,c++,c,c++11
jmpangelo,204699,c#,.net,jwt
jnareb,46058,git ,version-control,diff
jnericks,1950,javascript,jquery,c#
jo5ef,98401,android,javascript,xml
jodastephen,38896,java,java-8,dataframe
johannesweiss,55925,c,python,java
johnboker,2847,jquery,javascript,html
JohnLaRooy,174728,pythobn,string,python-3.x
johnleniel,114029,c#,asp.net-mvc,jquery
johnsheehan,1786,c#,javascript,.net
jomanlk,295508,jquery,javascript,php
jonathansampson,54680,jquery,javascript,css
jongalloway,5,sql-server,c#,asp.net
jonisalonen,318758,java,c,c++
jonlin_,851273,apache,php,java
jonrsharpe,3001761,python,python-3.x,python-2.7
jonskeet,22656,c#,java,.net
joseph_silber,825568,javascript,jquery,php
joshua_ulrich,271616,r,dataframe,time-series
jpalioto,86473,c#,.net,asp.net
jph98,82865,java,python,string
jpileborg,440558,c++,c,c++11
jrotenstein,174777,amazon-web-sevices,python,amazon-s3
JRReinhart,119527,c,python,c++
