twitter_id,stackoverflow_id,p1,p2,p3
jtbandes,23649,swift ,ios,ruby
jterrace,624900,python,numpy,django
jtuskan,724626,javascript,html,jquery
justinpealing,113141,c#,.net,sql-server
JustinPihony,779513,c#,scala,.net
jwcarroll,11702,c#,javascript,angularjs
jwmittag,2988,ruby,ruby-on-rails,scala
jxxf,75170,c#,python,java
karim79,70393,jquery,javascript,php
karlphillip,176769,c++,opencv,c
kav2k,934239,javascript,html,jquery
kcoppock,321697,android,java,android-layout
kennytm,224671,python,c++,javascript
kent_boogaart,5380,wpf,c#,.net
keyboardP,187697,c#,.net,asp.net
khenid21,4085910,swift ,ios,xcode
khenry,905,c#,.net,javascript
khmarbaise,296328,maven,java,maven-2
Killerdackel,114066,android,android-layout,java
kirkwoll,189950,c#,.net ,java
Kirti_Thorat,1012097,ruby-on-rails,ruby-on-rails-4,ruby
KitchenPC,392044,c#,javascript,html
klausbyskov,218589,c#,python,.net
klmr,1968,c++,c#,r
kobi,7586,c#,javascript,jquery
kodehoved,38206,c#,.net ,multithreading
kokkisajee,1749403,angular,typescript,javascript
kooiinc,58186,javascript,html,jquery
kornelski,27009,html,php,javascript
KosGD,399317,c++,python,c
krosenvold,23691,java,javascript,git
KyleMitBTV,1366033,css,javascript,html
laalto_,101361,android,java,database
larskotthoff,1172002,javascript,svg,jquery
larsks,147356,git ,python ,bash
lassevk,267,c#,.net,sql-server
lattex,372,c#,.net,asp.net
lattyware,722121,python,python-3.x,python-2.7
laurence,90848,java,python,c
leaveit2suever,670206,matlab,python,matplotlib
lebigot,42973,python ,numpy,arrays
Lekensteyn,427545,javascript,php,html
LeoNatan,983912,ios,objective-c,swift
leppie,15541,c#,.net,asp.net
lextm,11182,c#,.net,asp.net
LilyInTech,582,git ,objective-c,ios
LindaLawtonDK,1841839,google-api,c#,php
lizardbill,1288,javascript,java,c#
loganfsmyth,785065,javascript,node.js,reactjs
logmaestro,2611971,swift ,objective-c,ios
LoicMars,3730754,woocommerce,wordpress,php
LokiAstari,14065,c++,c,stl
lordelph,6521,php,html,javascript
lsdabus,2303865,swift ,ios,xcode
lucaangeletti,1761687,swift ,ios,objective-c
Lucas_Trz,3764814,c#,.net,javascript
luchiangrig,673730,c#,c,class
lukaseder,521799,java,sql,mysql
lukeanker,1327739,r,ggplot2,plot
mabster,615,c#,.net,sql
macmade,182676,objective-c,ios,iphone
madshansen3,14419,xml,xslt,java
mahalis,30618,iphone,ios,objective-c
makototheknight,1079354,java ,python,git
malafortune,8279,ruby,javascript,jquery
maniator,561731,javascript,jquery,php
manojlds,526535,git ,c#,python
marcelocantos,9990,python,c++,sql
marcgravell,23354,c#,.net,asp.net
marcind,358970,razor,asp.net,c#
marcog,89806,python,string,java
markwragg,2796058,powershell,csv,windows
Mark_Baker,324584,php,mysql,string
martonkodok,243782,python,java,php
maruhgar,254643,maven,java,maven-2
mathias,96656,javascript,html,jquery
matiash,82788,android,java,wear-os
MattDMo,1426065,python,python-3.x,python-2.7
MattDowle,403310,r,dataframe,join
matthewcrumley,2214,javascript,jquery,html
matthewfarwell,1836,java,scala,sql
matthiasbauch,457406,iphone,ios,objective-c
mattlunn,444991,javascript,jquery,json
mattscharley,15537,c#,php,.net
mausch,21239,solr,c#,.net
maxkoretskyi,2545680,angular,javascript,typescript
mchlpl,402253,php,mysql,sql
mdinescu,63074,c#,mysql,sql
mdp3030,1114338,android,java,google-maps
mechanical_meat,42346,python,sql,mysql
meineerde,421705,ruby,ruby-on-rails,ruby-on-rails-3
memon_md_farhan,6548745,ruby,ruby-on-rails,ruby-on-rails-5
merlyndmg,232593,c#,.net,c++
metasemantic,249341,python,matplotlib,plot
methodofaction,524555,css,html,javascript
mhall64,479512,c#,vb.net,.net
mharen,29,html,c#,sql-server
mhl20,223092,git ,github,python
michaelasmith,418413,python,php,linux
michaelj,63034,ruby,ruby-on-rails,java
mich_myers,13531,java,generics,swing
middaparka,109825,php,iphone,objective-c
miguelgrinberg,904393,flask,python,c++
mikemaccana,123671,javascript,node.js,css
minitechme,707111,javascript,c#,css
missingfaktor,192247,scala,java,c++
mitchelsellers,13279,c#,javascript,asp.net
MKhalidJunaid,853360,mysql,php,sql
mliversage,98607,c#,.net,c++
mmjuraszek,1163867,c#,.net,sql
mnpenner,65387,javascript,php,c#
moo9000,315168,python,html,javascript
MoVonLagos,3125566,python,python-3.x,django
mperrenoud,1195080,c#,.net,asp.net
mplungjan,295783,javascript,html,jquery
mrdesjardins,13913,c#,.net,php
mrlacey,1755,windows-phone-7,c#,xaml
mrozekma,309308,python,c++,java
mrry,3574081,tensorflow,python,neural-network
mr_ali3n,1542290,css,html,php
mstum,91,c#,.net,asp.net
mureinik,2422776,java,sql,mysql
mvsamuel,20394,javascript,java,html
mwulftange,53114,php ,javascript,html
myheavenspace,550966,android,android-studio,java
mysticial,922184,c++,java,c
mzarra,10673,iphone,objective-c,ios
m_strehl,113195,html,javascript,jquery
nberardi,17,jquery,c#,.net
ncapito,256793,python,c#,angularjs
ncjamieson,6680611,angular,javascript,typescript
nedbat,14343,python,django,python-3.x
nevanking,74118,ios,objective-c,iphone
nicksdjohnson,12030,google-app-engine,python,java
Nick_Craver,13249,jquery,javascript,html
nikita_ppv,385378,php,regex,mysql
nik_peluchetti,397861,jquery,php,javascript
niralfasi,1057429,java,python,php
nirgeier,1755598,git ,github,version-control
njcw,164234,go,python,django
nneonneo,1204143,python,c,c++
nnnnnnnn,59541,swift ,ios,objective-c
noufalibrahim,229602,git ,python,linux
NOVALISTIC,106224,css,html,php
nulltoken,335418,github,git,markdown
OdedCoster,1583,c#,.net,asp.net
olafurw,22459,php,html,javascript
oldJavaGuy,342852,java,spring,maven
oldmankris,1175,c++,objective-c,iphone
olebegemann,116862,iphone,objective-c,ios
oliverfoggin,421018,ios,objective-c,swift
OllieJonesNBPT,205608,mysql,sql,php
OmniFaces,157882,java,jsf,html
Omnifarious0,167958,c++,python,c
oscarryz,20654,java,ruby,swing
otikik,312586,ruby-on-rails,ruby,javascript
oxbow_lakes,16853,java,scala,functional-programming
pablojavierpy,67606,java,mysql,sql
PaddyMcDonald,61989,c#,.net,vb.net
padolsey,21677,javascript,jquery,html
pankajparkar,2435473,angularjs,javascript,angular
pareshmayani,379693,android,java,android-layout
pascal_martin,138475,php,javascript,mysql
patrick_hofman,993547,c#,.net,asp.net
pauldwaite,20578,html,css,python
paullebeau,1292848,css,html,javascript
PaulTRussell,253056,c,c++,sse
pdfkungfoo,359307,pdf,linux,php
pekkagaiser,187606,php,html,css
petdance,8454,perl,php,regex
peterknego,248432,android,java,python
PeterLawrey,57695,java,multithreading,performance
phenxdesign,92315,javascript,php,html
phihag,35070,python,php,json
phillpafford,93966,jquery,php,javascript
philnash,28376,javascript,node.js,php
phley,113570,javascript,c#,jquery
phpbagpiper,8815,php,javascript,jquery
PHPeeHaa,508666,php,html,javascript
phrogz42,405017,javascript,ruby,html
pietzcker,20670,python,java,c#
pimvdb,514749,javascript,jquery,html
pishmoffle,79061,python,php,java
pkanavos,134204,c#,sql-server,.net
pkozlowski_os,1418796,angularjs,javascript,jquery
plantpurecode,220819,javascript,objective-c,ios
PlayScriptRedux,4984832,xamarin,c#,android
ploeh,126014,c#,.net,f#
pniederw,84889,java,groovy,build
poke,216074,python,c#,git
pramodsankarl,1009603,javascript,jquery,angularjs
praveenscience,462627,html,css,javascript
princejwesley,571189,java,unix,regex
ProgrammerBruce,750987,java,json,android
pskocik,1084774,c,linux,c++
pthivent,70604,java,maven-2,jpa
puf,209103,javascript,android,google-cloud-firestore
puls,6010,javascript,git,objective-c
puredanger,7671,java,clojure,multithreading
purekrome,30674,asp.net-mvc,c#,.net
radarsh,343955,java,javascript, html
rainbrigand,1074592,reactjs,javascript,python
RainerJoswig,69545,common-lisp,lisp,macros
rashiq,1333975,android,java,android-layout
ravionline,1237040,java,regex,android
raybellis,6782,javascript,jquery,java
Raynos,419970,javascript,node.js,jquery
rbartelink,11635,.net,c#,unit-testing
realnc,856199,c++,linux,c
reedcopsey,65358,c#,.net,c++
remi_rousselet,8394265,fluter,dart,android
retronym,160378,scala,java,sbt
revoandrie,602276,r,ggplot2,regex
rexm,67,c#,.net,javascript
richardcox13,67392,c#,.net,xml
richardszalay,3603,c#,.net,asp.net
RichFelker,379897,c,c++,linux
richiehindle,21886,python,css,html
richierocks,134830,r,ggplot2,regex
richturton,852828,ios,objective-c,iphone
rintaro,3804019,swift ,ios ,objective-c
rionmonster,557445,jquery,javascript,c#
rkeniger,50122,cocoa,objective-c,xcode
rkennedy,33732,c++,c,multithreading
rmartinhof,46642,c++,c++11,c#
rmayoff,77567,ios,objective-c,swift
robbypond,297762,android,java,android-activity
robertklep,893780,node.js,javascript,mongodb
robertkoritnik,75642,html,css,javascript
robertmryan,1271826,ios,objective-c,swift
robhruska,29995,java,javascript,jquery
rogerlipscombe,8446,c++,c#,.net
romainguy,298575,android,java,android-layout
rombert,112671,java,maven,maven-2
romunov,322912,r,ggplot2,plot
rorymccrossan,519413,jquery,javascript,html
RRUZ,91299,delphi,c#,winapi
rtoal,831878,java,javascript,python
rubberduckvba,1188513,vba,c#,arrays
rusanu,105929,sql-server,sql,t-sql
rusorrow,1258041,python,python-2.7,linux
russiancow,104184,python,css,html
ryanbigg,15245,ruby-on-rails,ruby-on-rails-3,ruby
s74rx,295264,php,javascript,mysql
samharwell,138304,c#,.net,c++
sarfraznawaz,139459,jquery,javascript,php
sayedihashimi,105999,visual-studio,c#,asp.net
sbarnea,99834,python,java,unicode
Schabse,34397,c#,javascript,.net
schwern,14660,perl,git,c
scunliffe,6144,javascript,html,css
sdarlington,2998,ios,iphone,objective-c
seanbright,21926,java,php,c
seanpcannon,353802,html,css,jquery
sean_r_owen,64174,java,android,apache-spark
SeaRyanC,1704166,typescript,javascript,node.js
sebastienlorber,82609,reactjs,javascript,java
sehetw,85371,c++,c#,c++11
SeKrebs,421223,php,git ,mysql
sftrabbit,150634,c++,c++11,c
sh4nx0r,1003917,php,mysql,html
share2praveen,1671639,javascript,jquery,html
shaunluttin,1108891,typescript,c#,asp.net
sheharyarn,1533054,ruby-on-rails,ruby-on-rails-3,android
sherifelkhatib,833622,android,android-layout,java
shiplu,376535,php,javascript,mysql
ShrapnelCol,285587,php,mysql,sql
simbabque,1331451,perl,regex,html
simeonvisser,1267329,python,django,java
simevidas,425275,javascript,html,jquery
simey,16940,angular,c#,javascript
simonohanlon101,1478381,r,ggplot2,matrix
simonsarris,154112,html,javascript,css
sinan_unur,100754,perl,html,c
sindresorhus,64949,javascript,node.js,html
sipping4cast,2088135,bash,shell,linux
skaffman,21234,java,spring,jsp
skilldrick,49376,java,html,ruby-on-rails-3
smarx,94559,python,c#,javascript
SmileyKeith,902968,git,ios ,objective-c
smourier,403671,c#,.net,c++
SOFTonSOFA,784588,php,mysql,sql
softwaredoug,8123,c++,c,php
sonergonul,447156,c#,.net,asp.net
sophiebits,49485,reactjs,javascript,ruby
soviut,46914,python,javascript,html
spadgos,9021,javascript,jquery,php
spender,14357,c#,.net,javascript
spickermann,2483313,ruby,ruby-on-rails,ruby-on-rails-4
splattne,6461,asp.net,c#,.net
spouliot,220643,c#,ios ,.net
sriramtwt,2530848,c#,.net,winforms
ssachinshanbhag,399037,asp.net,sql,c#
Stavron,157957,php,sql,git
staxman,59501,java,json,xml
steffenopel,45773,amazon-web-sevices,java,amazon-s3
stennie,1388319,mongodb,mongodb-query,node.js
stevage1,263268,javascript,git,mapbox-gl
stevenalowe,9345,c#,sql,.net
stevetjoa,208339,python,numpy,matplotlib
stienman,2915,c,c++,c#
stuartd,43846,c#,.net,winforms
stuartmarks,1441122,java,java-8,java-stream
stymiee,250259,php,mysql,html
supahvee1234,598696,c++,c++11,c++17
svish,39321,c#,php,.net
swamimayank,1723893,php,mysql,javascript
swirlee,179125,ruby,ruby-on-rails,javascript
TartanLlama,496161,c++,c++11,c++14
tcanens,2756719,c++,c++11,c++14
Tcharlss,11343,github,c++,c#
techiesourav,2173917,c,string,c++
templth,1873365,angular,typescript,javascript
theangrybassist,287047,css,html,javascript
thecoda,165009,scala,java,functional-programming
thefuxia,299509,css,html,php
TheGazler,219743,javascript,ruby-on-rails,jquery
THEHIPP0,45786,node.js,angularjs,javascript
thejoshobrien,980833,r,dataframe,ggplot2
TheLastBen,479989,git,c++,c
ThemesGuide,171456,css,html,bootstrap-5
thequinntaylor,120292,objective-c,cocoa,iphone
therealptomato,172999,python,gtk,c
there_from_here,8331,c++,c,php
thetrueaplus,23528,c# ,javascript,jquery
ThiefMaster,298479,python,javascript,php
thomasleveil,107049,docker,mysql,python
thomaslevesque,98713,c#,.net,linq
TikhonJelvis,286871,haskell,functional-programming,javascript
timbuethe,60518,javascript,jquery,java
timothyekl,104200,iphone,objective-c,cocoa-touch
tim_yates,6509,java,string,xml
tjcrowder,157247,javascript,jquery,java
tnurkiewicz,605744,java,javascript,scala
todd_a_jacobs,1301972,git ,ruby,linux
togakangaroo,5056,c#,javascript,.net
tomaspetricek,33518,f#,c#,.net
tony_andrews,18747,oracle,sql,plsql
topley,1450,ruby-on-rails,ruby,javascript
tpdown,96100,javascript,jquery,html
tpigarelli,493122,c++,php,c++11
travisbrown,334519,scala,json ,haskell
troelskn,18180,php,mysql,javascript
trojanfoe,299924,objective-c,ios ,xcode
trott,436641,javascript,node.js,php
tux21b,82219,linux,go ,python
tvanfosson,12950,javascript,jquery,c#
tweetsbi,140719,c++,c,string
tweet_xeo,500104,c++,c++11,lambda
twromanc,573032,java,jsp,ognl
tylermchenry,39375,c++,c,linux
tylerrinker,1000343,r,ggplot2,regex
tzachzohar,5344058,scala,apache-spark,java
Ult_Combo,1331430,javascript,jquery,css
Unknown008_,1578604,regex,python,javascript
unwind,28169,c,c++,python
vaughncato,951890,c++,python,c
vcsjones,492405,c#,asp.net,.net
vgrem,1375553,javascript,c#,reactjs
vinkoid,5190,python,mysql,php
vlad_mihalcea,722783,sql-server,mysql,sql-server
VonC_,6309,git ,github,go
vramdhanie,27439,java,jquery,javascript
vwrangler,139985,java,multithreading,android
walkingsmarts,41761,objective-c,ios ,iphone
weitzhandler,75500,c#,asp.net,.net
weppos,123527,ruby-on-rails,ruby,ruby-on-rails-3
whitehouse3001,60096,c#,java,.net
wiredprairie,95190,mongodb,typescript,javascript
wolever,71522,python,django,javascript
wompeter,63756,c#,asp.net,.net
wooble,110707,python,perl,python-3.x
WoWMottie,145346,jquery,javascript,html
wrightscs,171206,ios,objective-c,iphone
xcskipaul,3333,java,mysql,c
xdaDaveShaw,383710,c#,sql-server,sql
XSLT_knowmad,252228,xslt,xml,c#
Yahav32498041,447356,javascript,html,jquery
yaravind,127320,java,xml,xsd
yegor256,187141,java,amazon-web-services,maven
yetanotherchris,21574,c#,.net,asp.net
yhg1s,17624,python,multithreading,python-3.x
yurzui,5485167,angular,typescript,javascript
yuvalitzchakov,1870803,c#,.net,scala
zamescurran,12725,c#,c++,c
zcombinator,783743,javascript,inheritance,functional-programming
zeekay,641766,python,django,json
zeljkofilipin,17469,watir,ruby,javascript
zerkms,251311,php,mysql,javascript
zessx,1238019,css,html,jquery
zhuinden,2413303,android,java,kotlin
zoltantothcom,1499781,css,html,jquery
zopatista,100297,python,python-3.x,python-2.7
zsmb13,4465208,kotlin,android,java
zzzzBov,497418,javascript,html,css
_athakur_,2396539,java,android,spring
_azizbekian,1083957,android,java,kotlin
_DaveRandom,889949,php,mysql,javascript
_dbr,745,python,git,php
_hamishknight,2976878,swift ,ios ,swift3
_ichoran_,247533,scala,java,scala-2.8
_Jamie_Collins,15354,sql-server,sql-server,t-sql
_markelliot,21441,java,php,mysql
_Molybdenum_,139010,javascript,java,jquery
_plinth_,20481,c#,.net,c
_stevefenton,75525,typescript,javascript,jquery
_teresko,727208,php,oop,mysql
_tieppt,3676586,angular,typescript,javascript
_Tomalak,18771,javascript,regex,xml
_wayneburkett,592746,javascript,java,xml
__chrismorgan,497043,rust,python,javascript
___Gianluca____,958464,c,php,c++
